uuid,creation_date,frequency,day,updated_at,next_payment_day,status
35a0fd1c-808d-4137-8fee-47d92762eca2,1723064611,biweekly,friday,2024-08-07T21:03:54.935538068Z,16,disabled
4beca21f-c15a-4fdb-80aa-4b401a88e8d5,1722356723,monthly,first_day,2024-08-01T08:00:23.86928275Z,1,disabled
770af3c9-db81-440c-9c50-98412a39f601,1729356399,monthly,first_day,2024-11-02T14:32:35.349273943Z,1,disabled
f6244602-6091-4333-b790-62e9ddfa24ab,1729356388,monthly,first_day,2024-11-02T14:32:43.748309771Z,1,disabled
2211a5ef-fbe2-4ff9-b6d7-3eebd8e16c97,1722888065,biweekly,monday,1722888065,19,enabled
2b0e5667-52e4-40cf-a4dd-c0218d6b7574,1731072519,biweekly,friday,2024-11-08T13:31:38.058449634Z,22,enabled
1341535a-9d24-4315-88c1-fed44d782f87,1726138483,weekly,friday,2024-11-15T14:26:17.991284946Z,25,disabled
3cbe1c71-1257-48b6-bea1-5332731bfc5a,1726138516,weekly,friday,2024-11-15T14:26:06.486056115Z,15,disabled
bbc516a3-12aa-488a-8c37-fe9dc964f349,1726138502,weekly,friday,2024-11-15T14:26:12.768687218Z,15,disabled
dbd15570-8613-4936-820c-04c87f0d15e3,1726138527,weekly,friday,2024-11-15T14:25:58.403992135Z,15,disabled
e87ff8a2-15f2-4990-bc5d-3c3a22938903,1732327049,monthly,first_day,2024-12-01T08:01:50.252267947Z,1,enabled
0dc78867-e24f-4878-8429-c8467fa5302e,1726850282,biweekly,friday,2024-10-09T22:54:16.108887623Z,18,disabled
fa88a9c2-ba93-4d9d-b454-0d07a65e1c22,1726850399,biweekly,friday,2024-09-20T16:49:57.563727326Z,4,disabled
25225778-cd78-42bb-89bc-296c964d590d,1727561982,monthly,first_day,1727561982,1,enabled
a7d18f20-b988-41ab-8ac5-f64b37a34386,1728050783,monthly,fifteenth_day,1728050783,15,enabled
67de6613-7dc1-4af5-a515-2bc2e3719a24,1724627267,biweekly,thursday,2024-09-19T08:00:29.296624481Z,3,enabled
babb43f6-edce-46a4-a8d6-7965461890c5,1724627284,biweekly,thursday,2024-09-19T08:00:28.104145196Z,3,enabled
dd5ac190-f684-435b-b140-5da8a60b5794,1730502318,monthly,first_day,2024-12-01T08:01:47.146570941Z,1,enabled
e13b1b91-5d4d-4ec4-a94c-acf7103c0640,1726599027,weekly,saturday,2024-11-30T08:00:31.058778516Z,7,enabled
2869291f-c795-4a55-ba49-fe46f69a0dae,1730407964,biweekly,friday,2024-11-22T08:00:29.913581645Z,6,enabled
5a200586-adee-4342-81c8-f4a271df6fbf,1723064510,biweekly,tuesday,2024-10-22T22:03:23.629569356Z,5,enabled
319cfdb5-c7b2-4431-b4ba-4864edfc9db4,1729182008,monthly,first_day,2024-12-01T08:00:27.55108505Z,1,enabled
626207e2-6a9d-4aaf-9a52-591045543073,1732494216,weekly,friday,2024-11-29T08:00:43.744927241Z,6,enabled
45927348-f670-4f43-8e6b-96df6aab140a,1731435771,monthly,first_day,2024-12-01T08:00:29.212946514Z,1,enabled
3c665c76-3afb-4c54-b5a9-b7719b7116b0,1732068118,weekly,friday,2024-11-22T08:00:33.418130134Z,29,enabled
2c5b0194-5ae2-468b-82fa-ba43b5dbc8f4,1730149016,biweekly,monday,2024-11-25T08:00:30.323305933Z,9,enabled
cc228fe5-7345-4deb-9178-a6a48faa3eb7,1730148996,biweekly,monday,2024-11-25T08:00:36.840640904Z,9,enabled
ce3fd705-b8cb-4d35-8cc1-0dc0ff37965d,1727191162,biweekly,tuesday,1727191162,8,enabled
a08fab04-2e90-442f-b843-92717b13a42d,1732372444,weekly,sunday,2024-12-01T08:01:47.400646459Z,8,enabled
eb838fd4-b2b4-4861-b3d9-b0dd20db5e4f,1732372641,weekly,sunday,2024-12-01T08:01:47.747661705Z,8,enabled
75b27ad6-6b26-4aa8-b78e-fed1344caafa,1727909172,biweekly,tuesday,1727909172,15,enabled
1337499e-17c4-4b72-bf2c-a6f0b8fb4d22,1725450438,weekly,monday,1725450438,9,enabled
470c98ff-7cd2-48ec-948c-d6dd8f3130ad,1728500812,monthly,first_day,1728500812,1,enabled
69520d4e-6659-4a39-8620-b68e0ee36cc1,1730312832,weekly,tuesday,2024-11-02T12:09:33.115109437Z,5,disabled
31f88efc-1b1f-4ed0-8eaf-46a66d85a0e3,1730057121,weekly,friday,2024-11-15T19:31:29.200771275Z,22,enabled
25e57ce9-fc0b-4b39-b90d-89c49c6d8b6b,1727414729,weekly,sunday,2024-09-27T05:42:30.408761092Z,29,disabled
b9fec634-6c29-40a7-97c3-a7d588cc9b4d,1723950058,weekly,thursday,2024-10-17T08:00:30.779404274Z,24,enabled
d3bd1183-e7dd-4d72-8682-3009fa939c5f,1723950028,weekly,thursday,2024-10-17T08:00:30.647547392Z,24,enabled
ae34b749-79b0-4bfd-bc04-ec8e22e2441e,1725475125,monthly,first_day,1725475125,1,enabled
8fe4d5a4-73e0-4d59-9e51-6485c95fdc5f,1727458885,biweekly,sunday,1727458885,6,enabled
96fd4bcc-58be-4163-9cf1-d2e58490a457,1728832971,biweekly,friday,1728832971,25,enabled
b39423bd-6990-49c0-90da-b9cdb6f63654,1728832962,biweekly,friday,1728832962,25,enabled
d4233ece-254e-406d-9761-73b43d643960,1727527842,biweekly,monday,1727527842,7,enabled
f9636ff4-a3d9-46f4-8418-bc8b512d6eee,1727880153,weekly,monday,2024-10-07T19:16:38.231412799Z,14,enabled
367ee9d0-9546-42bd-9876-df13a414c345,1728763848,biweekly,thursday,2024-11-07T08:00:33.487950693Z,21,enabled
ca0c8c97-87c2-48d5-a07b-af089bfc23d9,1728763862,biweekly,thursday,2024-11-07T08:00:34.639763855Z,21,enabled
22a86185-402d-42bf-aaf4-2beb2d3121dd,1724213329,biweekly,friday,2024-10-30T08:00:33.955931465Z,30,disabled
e3c4e17c-974c-454f-a59d-b0bb5fb3944a,1724210016,biweekly,monday,2024-11-02T08:00:35.045080677Z,2,disabled
eede9d14-bed8-419b-8d5f-5ea3cf897879,1725670519,weekly,friday,2024-11-13T00:30:38.636834449Z,15,enabled
fb835932-ac1e-45a7-8706-545805841d0c,1722040213,biweekly,friday,1722040213,9,enabled
24e564cc-8def-41d1-a102-07f2a4eb138f,1726896468,biweekly,friday,2024-10-10T11:58:54.904134443Z,18,disabled
a5eccf41-6a83-47a2-a270-4cc5b3a5690a,1731841065,biweekly,monday,2024-11-25T10:29:48.528149679Z,9,enabled
6d3e8528-dd0e-40fd-9f2c-d3a48ae3bbe6,1727828786,weekly,friday,2024-11-29T08:00:31.583762739Z,6,enabled
3e42d972-c9f0-4971-870a-d13fa3ee0574,1731354360,weekly,monday,1731354360,18,enabled
b9701b14-4a82-4b45-8cdd-5ee547f20dd8,1731605108,biweekly,friday,2024-11-22T08:34:01.267910783Z,6,enabled
c0b7ca59-cb4e-40f8-b7d8-e555cbc2603f,1728038800,biweekly,friday,2024-11-29T08:00:35.037158403Z,13,enabled
f191dbc9-1f12-4659-b083-917eeb4c2dbc,1722864973,weekly,friday,2024-08-15T20:13:31.492639479Z,16,disabled
e8e8798c-81fd-44f5-98b2-240345fbb761,1725409091,biweekly,wednesday,1725409091,18,enabled
dd620737-cb99-421f-9a19-9bc9e8c19776,1732575698,biweekly,monday,1732575698,9,enabled
e1c11f1e-06cf-443c-818d-ded457253b17,1732575728,biweekly,monday,1732575728,9,enabled
2f48fe62-8ff4-498a-8486-9bae1b46c004,1725114736,weekly,sunday,2024-12-01T08:00:29.859306686Z,8,enabled
9c45bc87-07b1-44c9-90aa-b22bad666a4e,1731455182,weekly,friday,2024-12-01T18:12:13.477645177Z,6,disabled
2bf2d121-9076-450d-a9e3-3fe6c83dba91,1732030033,weekly,friday,2024-11-19T15:27:47.948664326Z,22,enabled
8dcb57be-8f20-4ff0-bffa-882b2f6796e1,1727495186,daily,daily,2024-09-28T05:03:48.128230052Z,29,enabled
f44623b8-cf44-4cb8-8438-b48e0be2dab3,1730581397,monthly,first_day,2024-12-01T08:01:53.987770433Z,1,enabled
782cb6e1-c59a-4549-8aa2-5771c9c8fc78,1731214689,weekly,friday,1731214689,15,enabled
1794227c-d4a1-4726-8f66-c6d59f5978c3,1726138988,biweekly,wednesday,1726138988,25,enabled
666352f6-4781-4d53-85fb-6c606b96d598,1729177228,biweekly,monday,2024-11-25T08:00:29.912678656Z,9,enabled
53c648eb-88fd-4d00-b2d6-93661d10868d,1726275171,weekly,wednesday,2024-09-22T04:37:08.444901305Z,25,disabled
17df1db7-0a6a-4661-90d6-949b601ab02b,1722026076,biweekly,monday,1722026076,5,enabled
365e1414-58f6-4ca1-b16e-2c840a475009,1727731994,weekly,saturday,2024-10-20T00:00:27.050662782Z,26,enabled
d38a4008-15f8-45f4-abf8-d1b69c054baa,1722209930,weekly,friday,1722209930,2,enabled
048a3a72-e6fd-4ae4-935f-55204da479c4,1725302203,weekly,friday,2024-11-04T12:32:13.219320647Z,8,enabled
f6f1fcb6-f21d-4bba-87bf-fd493181f415,1725302230,weekly,friday,2024-11-04T12:31:41.598904077Z,8,enabled
606baf94-8cf1-4ee0-891c-ec7e18a4e039,1731764362,biweekly,sunday,2024-11-24T08:00:32.516042894Z,8,enabled
2f92c80d-687a-4853-a086-aca3dc7e1cc0,1723063557,weekly,thursday,2024-11-28T08:00:33.23274174Z,5,enabled
82f5b11d-48f7-427f-b221-907cd611fa00,1729094948,weekly,friday,2024-11-18T08:00:29.874549994Z,22,enabled
1120d839-9287-429b-8210-9c9a96a114d7,1731104462,biweekly,friday,2024-11-22T08:00:30.921802631Z,6,enabled
c7b777ca-e20d-4930-ae72-22df98de3ff3,1731104452,biweekly,friday,2024-11-22T08:00:45.637770581Z,6,enabled
470e0a5a-feba-453a-b4a5-9f1cf55b0f5c,1730849290,weekly,friday,2024-11-29T08:00:34.907852157Z,6,enabled
b80bbd7a-8d33-4ac1-b8c6-ec046a92564c,1730849361,weekly,friday,2024-11-29T08:00:38.49307073Z,6,enabled
d0287dea-599e-44c2-bdc8-e466f4d2d117,1730165146,monthly,first_day,2024-12-01T08:01:49.556916192Z,1,enabled
61ff6722-409d-4741-bc82-8be7a03302db,1732319862,daily,daily,2024-11-23T00:01:02.913128562Z,23,disabled
1f6aade6-a39f-48c8-823d-df3eb4a5df4e,1729804307,biweekly,thursday,2024-11-21T08:00:34.182657158Z,5,enabled
df161f35-a3ab-4ea2-b5d9-cd2dcc66c325,1728592666,monthly,first_day,1728592666,1,enabled
5fdce14d-cc77-48dc-92c7-c4fcbe8f1684,1726767621,weekly,wednesday,2024-09-19T17:46:56.988113575Z,25,enabled
7ab358cb-2cd8-4723-ac54-fddc2f7351aa,1722293845,weekly,wednesday,2024-11-26T14:04:55.283487903Z,27,disabled
2fba1c86-0be6-4ec6-8ec5-fe0d1e1a4f39,1727219764,monthly,first_day,1727219764,1,enabled
b5d76815-039a-484c-be45-d8c3921fa030,1722181053,monthly,fifteenth_day,2024-11-07T02:48:40.255030118Z,15,enabled
7d621d1a-a7bc-41ac-a560-3079660e88af,1725830966,weekly,saturday,2024-09-08T21:30:47.662393258Z,14,disabled
a84a0c55-aa31-4cf9-850d-6a6d0e0fc70a,1725830904,weekly,saturday,2024-09-08T21:30:43.85862619Z,14,disabled
a285d8a5-b0b5-4336-9a03-372979c28fd7,1728803826,weekly,friday,2024-10-13T07:22:57.90596382Z,18,disabled
9261b8e0-c5bd-40cd-8450-9b8af17065bf,1727020323,biweekly,monday,1727020323,30,enabled
a003929f-aca7-4fb7-a6f5-6c2f55692425,1727020286,biweekly,thursday,1727020286,3,enabled
df0afd96-f526-4ec6-a560-9757da046e25,1727020350,biweekly,thursday,2024-11-03T08:00:34.739291802Z,14,enabled
29b4bad5-2bbd-4642-9e3f-751ab5e20140,1726315266,weekly,thursday,2024-09-25T13:45:52.147281004Z,26,disabled
039643aa-6001-48ca-8a8a-c20686f6744f,1731442364,biweekly,monday,1731442364,25,enabled
0dc86554-94c5-4a35-a859-9a11e8ee9c64,1727907670,biweekly,saturday,2024-10-02T22:23:52.594393659Z,12,disabled
14392189-01a6-44a8-96a0-537d39cf6565,1728685445,weekly,friday,2024-10-18T09:23:29.823089473Z,25,disabled
a014d382-226c-4092-b134-1d78d43f8085,1729542780,weekly,friday,2024-11-01T08:00:46.598739979Z,8,enabled
89837e7d-3854-4502-ae8d-040d3776f00b,1728044393,biweekly,wednesday,1728044393,16,enabled
fbcb6eb0-76b5-4685-a28a-032ccbdd8d13,1728043833,biweekly,wednesday,2024-11-16T08:00:28.691307588Z,16,disabled
a4f5c3ad-af84-4920-a0da-5f4db1203bfc,1733022728,weekly,friday,2024-12-01T03:13:31.902576656Z,6,enabled
04694de6-473b-43c3-8918-2b7de4da7e5d,1730824300,weekly,friday,2024-11-05T20:44:17.666101424Z,8,disabled
52b0c780-6066-47ac-aa57-e008259645c8,1732247117,weekly,friday,2024-11-29T08:00:32.302281948Z,6,enabled
dcc096ec-8b83-4a14-8637-bfafd9d2588f,1726540182,biweekly,thursday,1726540182,26,enabled
2809caa1-2692-408c-9f93-f48026973060,1729201572,biweekly,friday,1729201572,25,enabled
abffe7ce-d19b-4cc2-9db9-e21605559f01,1728917447,monthly,first_day,2024-12-01T08:01:44.699560736Z,1,enabled
cfdb8824-8231-4e47-b599-840c001a19dc,1728704492,weekly,friday,2024-10-25T15:05:33.372943438Z,1,disabled
bb709425-d496-4c31-bb1c-c3ec3d9d3ffd,1726415014,biweekly,friday,2024-10-27T08:00:36.388252507Z,8,enabled
c180f5de-2079-4890-92c5-5e4c0c4dd679,1729720764,monthly,fifteenth_day,2024-10-23T22:09:34.056284916Z,15,enabled
ebb99dd6-d0e5-4eed-8257-75c0a5578ec6,1729720841,monthly,fifteenth_day,2024-10-23T22:09:49.517173247Z,15,enabled
114111fd-2233-463e-a606-36ef646ead09,1731914030,biweekly,friday,2024-11-29T08:00:23.1755515Z,13,enabled
d2e5131d-1964-4515-b3cc-cef3f0f24a3b,1731914043,biweekly,friday,2024-11-29T08:00:56.856596478Z,13,enabled
ba614e24-5208-4681-ba76-67e7a519e161,1724976144,biweekly,wednesday,1724976144,11,enabled
37e66af8-5860-4e9b-b516-3c4811560598,1731619018,weekly,sunday,2024-11-16T16:46:19.383638141Z,17,disabled
10de6bc0-60ed-4375-9cea-410977aab437,1731774684,biweekly,friday,1731774684,29,enabled
70feb24d-1167-42b3-8d8d-2c01dd88193a,1731774735,biweekly,friday,1731774735,29,enabled
b63bf3ed-bb26-4d45-94ab-0924b74b4eac,1731675539,biweekly,friday,2024-11-16T16:31:09.940985368Z,29,enabled
108b8b88-21ab-44c6-b9ef-3560ea793050,1729541620,weekly,friday,1729541620,25,enabled
6630c670-9b36-438b-9233-2058c9a992e5,1731019563,biweekly,thursday,2024-11-21T08:00:35.119674172Z,5,enabled
c5cfdda3-c5c6-43a5-aa96-3f2846a5ae9d,1722827536,biweekly,friday,2024-11-22T08:00:43.929753564Z,6,enabled
cfd5b8e5-0a51-4466-b9c3-947c35e50ac4,1730676959,weekly,friday,2024-11-29T08:00:43.551962384Z,6,enabled
a7163c32-e4a4-4430-9870-21067e80996e,1732894476,biweekly,friday,1732894476,13,enabled
bb328adf-259e-4a8f-87f8-c82dc86b8dfa,1726657705,biweekly,wednesday,2024-11-27T08:33:05.429771877Z,11,enabled
91a2ab7b-0fef-4cb9-a6ec-d2f3fd2973d5,1727968678,weekly,friday,2024-10-04T15:36:33.867174248Z,11,enabled
4e8d5cd8-6d71-4ad0-b65c-fcd7f86684e2,1732523228,biweekly,thursday,1732523228,5,enabled
2af58717-7f71-4d0c-91f9-ad2cfdff8a06,1728228618,biweekly,friday,1728228618,18,enabled
5e60c461-0728-406b-942e-79d1eb85af53,1728228602,biweekly,friday,2024-11-02T16:51:43.22461411Z,18,disabled
c532f7bb-94db-4607-a777-ef8d1d608470,1722095144,biweekly,saturday,2024-10-06T15:21:08.899154449Z,19,enabled
a5dbf7bd-afb5-4ae6-8305-e16980df36b9,1732651161,biweekly,friday,1732651161,6,enabled
3a0b15d8-b448-48f3-bcc5-34ea5d56c8ab,1731967489,weekly,monday,2024-12-02T15:06:24.419087291Z,9,disabled
67724cd0-a3cc-4db5-a9d6-75daf12a2305,1729521831,monthly,first_day,2024-10-29T13:36:46.625270631Z,1,enabled
4c502962-d638-418a-81c9-8c142d801def,1729539162,weekly,friday,2024-11-25T08:00:23.671136052Z,25,disabled
7821c1ef-5ab9-4de5-9c15-13b59ebb53d0,1729539217,biweekly,friday,2024-11-15T08:00:32.833979149Z,15,disabled
4b13b521-02f8-4074-9ecc-78eaa213aad3,1729790675,biweekly,sunday,2024-12-03T10:00:32.05580921Z,15,enabled
8a270977-9dbd-41e5-9f53-e55253676807,1728596694,biweekly,wednesday,2024-10-23T12:21:57.439271316Z,6,enabled
f7c494a8-7072-4eff-80eb-862291849ea2,1731073102,monthly,fifteenth_day,2024-11-20T00:03:39.9106007Z,15,enabled
9e78e1a7-73ac-4555-924b-e1b3043cb75e,1724762636,weekly,monday,2024-10-16T11:05:17.321682608Z,21,disabled
323d7b0e-3568-4948-9987-e123c31691d1,1731071344,biweekly,monday,2024-12-02T08:00:38.87202795Z,16,enabled
8b74a536-3978-4daf-87b8-bd47a4412368,1731159158,biweekly,friday,2024-11-22T08:00:36.701526404Z,6,enabled
ef4f3356-9190-41f3-8a25-84fe44da1981,1731157894,biweekly,friday,2024-11-22T08:00:43.898318707Z,6,enabled
385176ee-8baa-4753-ba2e-cd0c48c0d1e5,1722209818,biweekly,wednesday,2024-07-28T23:39:44.169251405Z,7,disabled
0dc27888-e0fd-4785-999a-e2b5b8bbe686,1722184173,monthly,fifteenth_day,1722184173,15,enabled
05888ea1-ffc4-4bcd-8ee6-efd7f12c6f80,1728222912,monthly,first_day,2024-11-01T08:00:31.917203217Z,1,enabled
87d3cf84-d10b-4ca6-972c-1a572d8ac95c,1724248084,weekly,friday,2024-11-22T08:00:43.854665438Z,29,enabled
07fec036-d4c0-4651-abbe-5e7f430e5242,1730505628,monthly,first_day,1730505628,1,enabled
c8f36cc6-dafd-4f4e-bbef-6454dcad0cb9,1727538700,biweekly,monday,2024-09-28T15:54:49.959810229Z,7,enabled
e6d10526-aaa0-4601-a89f-e9dd51845810,1731451093,monthly,fifteenth_day,2024-11-15T08:01:50.633545294Z,15,enabled
25d29c7d-a2fc-42a6-9410-7466679676a7,1729535008,monthly,fifteenth_day,2024-11-15T08:00:29.216145279Z,15,enabled
80f9a93b-bf40-4d97-b1d1-ebb60cbbbcb8,1726441158,biweekly,monday,2024-11-25T22:27:55.549174682Z,18,disabled
fcc9c46b-9b45-46ae-8eba-53ed019202c0,1729553658,biweekly,friday,2024-11-15T08:01:52.172199781Z,29,enabled
972c17c7-574c-4332-9123-8c268852590d,1728063838,biweekly,friday,2024-11-29T08:00:36.709283714Z,13,enabled
0a2e530e-c3a6-4fc5-8cc9-1d8847a02f22,1725063122,monthly,first_day,2024-12-01T08:00:27.300956887Z,1,enabled
dafdbca4-1cc0-465c-92e7-9b336713e9ce,1726172353,biweekly,monday,2024-09-23T08:00:29.295059983Z,23,disabled
c6e53419-1cc1-4163-9007-f1888aa44b23,1731095084,biweekly,friday,2024-11-08T19:45:12.291052949Z,22,disabled
57dd9bad-2df5-46c5-a857-de9a415fe5e4,1726168965,biweekly,tuesday,2024-10-22T08:00:31.734649354Z,5,enabled
9551a222-3fdb-465f-88eb-26f6cf71e64f,1726168984,biweekly,tuesday,2024-09-24T08:00:33.412148071Z,8,enabled
debb1cc4-7e94-4982-93b2-9bff243b6210,1726168995,biweekly,tuesday,2024-09-24T08:00:37.04787395Z,8,enabled
1e987154-5551-4c06-aa63-d46bc31ea47d,1729636665,biweekly,thursday,1729636665,31,enabled
31076f6a-7c09-43c8-ad19-12379190e9f5,1729636695,biweekly,thursday,1729636695,31,enabled
a9265173-862a-46a5-ad5c-9560567403c8,1729636703,biweekly,thursday,1729636703,31,enabled
034f0cf7-380f-458b-bac7-8bb17b9e10e2,1729478188,biweekly,sunday,2024-11-17T13:16:04.275318762Z,1,disabled
b336e4d7-153f-46bf-aae3-f9a8491413a4,1725458586,biweekly,sunday,2024-09-15T08:00:34.730584129Z,29,enabled
b5825ff7-707f-4fe0-8a91-c1c26b461c21,1725458618,biweekly,sunday,2024-11-17T13:15:52.977044841Z,24,disabled
7c28462f-19c5-4f3a-87d1-762d33df3086,1725144583,biweekly,friday,2024-10-08T21:12:19.919454683Z,11,disabled
e730707d-9fe3-48e3-b90f-8777f0156faa,1725144600,biweekly,friday,2024-10-08T21:12:12.297374579Z,11,disabled
f9ea1fc7-ee7d-473a-bca3-9321dc63a05e,1733021599,biweekly,wednesday,1733021599,11,enabled
c7da8741-eacc-4eda-a002-77c63362c5b3,1727320406,weekly,friday,2024-11-15T08:01:48.163438156Z,22,enabled
7fcb4741-9e11-4e70-bac5-9c4623452df1,1728061118,biweekly,monday,1728061118,14,enabled
51205521-aae4-4861-8c7e-c006eee84d66,1722260098,weekly,sunday,2024-08-04T18:28:35.52353835Z,11,disabled
b4f4f89d-c7ad-4b16-9e22-88f4bb7f9991,1727806116,monthly,fifteenth_day,2024-11-26T20:22:47.186262715Z,15,enabled
9f2e2a49-f438-47af-b227-86c360b77b28,1727824707,biweekly,friday,1727824707,11,enabled
585ceb8d-2571-4292-b63e-9f6aa20f91fe,1727277473,biweekly,wednesday,1727277473,9,enabled
9c44983f-5e12-443d-bf75-8e7453b5d94d,1727277411,biweekly,wednesday,2024-10-11T15:21:00.18776048Z,16,disabled
32d50adf-c09f-41a6-aac8-b234c9b21900,1732988489,weekly,sunday,2024-11-30T17:48:14.898816638Z,1,enabled
3f410ab5-8b21-4b58-ad90-38cc0ff0384c,1723136814,biweekly,wednesday,2024-11-20T08:00:30.859896037Z,4,enabled
572815f8-1c7d-47ea-be6c-fa1f3fe8a598,1727303949,daily,daily,1727303949,26,enabled
6dc326fa-56f6-4438-9dcc-c362fb980337,1729511075,daily,daily,2024-10-22T08:00:28.907578089Z,22,disabled
56f68863-8f36-409b-9cc3-181a62819db6,1728058550,monthly,first_day,1728058550,1,enabled
8c73c61e-3812-4659-8cb1-8aea5887557a,1732133239,biweekly,friday,2024-11-29T08:00:31.701752177Z,13,enabled
e2de347b-1807-4437-b65f-902a7b1d9bfd,1726952560,biweekly,saturday,1726952560,5,enabled
564e56ad-5770-46a6-b627-1b2cc6e29e59,1722472622,weekly,thursday,2024-10-24T08:00:35.45797644Z,31,enabled
51f1a5b9-dd8b-42c8-902e-b91e1cbc89eb,1727449553,biweekly,thursday,2024-11-21T08:00:34.027551812Z,5,enabled
74b60ead-cfe1-4094-a422-288cfa164bcb,1723350057,monthly,first_day,1723350057,1,enabled
958b0105-d0b5-492f-97f6-9df6985371ae,1732903287,monthly,fifteenth_day,1732903287,15,enabled
885218d2-9daa-4b7e-a730-beaabe9783c6,1728955302,biweekly,thursday,2024-11-19T22:38:24.596111132Z,21,disabled
04b5112b-d418-462b-ac2f-d709f1b05fe5,1730063757,weekly,monday,2024-12-02T08:00:22.426403475Z,9,enabled
5e8543a8-057c-40f2-82f4-9d938005e9c7,1730063786,weekly,monday,2024-12-02T08:00:29.119182348Z,9,enabled
faeba880-932a-4cfc-a272-0233545d7346,1730325152,monthly,first_day,2024-11-01T08:01:56.894405854Z,1,enabled
3b78ef8f-eb45-4824-9182-609f04f079d4,1727623395,monthly,fifteenth_day,2024-11-15T08:00:30.61480768Z,15,enabled
ad46dfed-b457-4910-9a67-8908b7fbefcf,1725756649,biweekly,monday,1725756649,16,enabled
f970b14b-7aa2-43b3-b626-287578e521e6,1725756588,weekly,saturday,1725756588,14,enabled
3f5a72b0-e3a5-472e-a0c7-260d318abc77,1728394552,biweekly,friday,2024-10-20T02:58:23.452781531Z,18,enabled
2b722135-ce33-420f-a369-13f6664d4467,1722983808,biweekly,friday,2024-11-22T08:00:29.36081429Z,6,enabled
d9e542c7-a419-4e05-af0c-0c156ee405e2,1723320300,weekly,sunday,2024-08-10T20:18:44.275552892Z,11,disabled
86101e3e-d26a-4e51-86b8-f9b8d0c57cce,1724044598,biweekly,monday,1724044598,2,enabled
39a62333-0a0e-4354-9779-8d5dacd1a554,1727224692,weekly,monday,1727224692,30,enabled
d48b8d76-c1b4-4efe-b606-8aa7d7f3ffc2,1727224709,weekly,monday,1727224709,30,enabled
f1613d85-2abd-4260-8454-b2fa05cbe99b,1733107533,weekly,monday,1733107533,9,enabled
e7498fc5-8393-4001-82dc-828429c48b9c,1730697754,biweekly,friday,2024-11-29T08:00:39.508743455Z,13,enabled
fd4cfa57-948c-4d2f-9fb1-38897ec0fd63,1725997963,daily,daily,2024-09-10T19:52:58.63221458Z,11,enabled
d6d84848-088a-417b-863e-2ef364b14a77,1732756618,biweekly,friday,2024-11-28T01:28:00.611760533Z,6,enabled
7186f03a-9621-4b41-81be-f6498d43d4c6,1732920534,weekly,friday,1732920534,6,enabled
4d5dcbff-cd3c-4110-933e-29c5a494231b,1732634469,weekly,tuesday,1732634469,3,enabled
9ec9ce8b-099a-4e1f-a910-78942bada6e1,1730944972,weekly,wednesday,2024-11-07T02:03:05.735160867Z,13,enabled
5550e9b2-2849-4b6f-933a-ceb15c23669e,1731824209,monthly,fifteenth_day,1731824209,15,enabled
d113486b-ce00-4da3-8a28-3990d240ba07,1725493572,monthly,fifteenth_day,2024-10-15T08:00:44.009860404Z,15,disabled
108b1809-6725-40ea-ab1a-2d27ae032443,1733034677,biweekly,friday,2024-12-01T06:40:43.196302494Z,13,enabled
c432fcb5-c675-4dc0-9ffe-15901bc34d1d,1728112445,biweekly,sunday,1728112445,13,enabled
c2b69b36-a031-4c7c-9e0e-6be7038e2ff9,1728831361,biweekly,monday,2024-11-23T03:26:12.913006587Z,2,enabled
4df86e82-1534-42cb-b97d-4994fa81d57f,1727039994,biweekly,friday,2024-09-25T18:17:50.272154172Z,4,disabled
de3947a5-07ed-48e5-bd9d-6a5c5f512125,1726929923,biweekly,friday,2024-09-25T18:17:42.367803522Z,4,disabled
191da688-249d-4a64-8140-2204bc791d59,1725301234,weekly,friday,2024-11-29T08:00:26.163497927Z,6,enabled
9bd2e751-a25b-44a9-a502-c3ce899dd7d3,1725807880,biweekly,friday,2024-11-25T23:10:41.279403913Z,29,disabled
84cc6238-8555-415c-8468-53616a614b0d,1732340145,weekly,friday,2024-11-23T05:35:50.37324084Z,29,disabled
c2180a75-e018-416f-91f3-bfbd3933d461,1732305951,weekly,friday,2024-11-23T05:35:24.654141346Z,29,disabled
41521616-32ca-47ef-98ed-a8ea35b0e18d,1733018134,biweekly,monday,1733018134,9,enabled
824ee971-b27f-4b9f-8d79-c5b37f2cf960,1722269337,biweekly,monday,2024-08-26T08:00:31.580344187Z,9,enabled
f87f3d1c-0ae8-45e5-8042-057fb5eb5af9,1726282564,biweekly,sunday,2024-11-07T06:00:13.682322187Z,17,enabled
f16032fd-e8c4-4f86-aefb-047a51ec4750,1726758292,weekly,friday,2024-11-01T08:01:53.226462825Z,8,enabled
b722e51d-87b4-43fe-aec2-f4ebaf877b38,1730419646,weekly,friday,2024-11-06T21:04:28.962923496Z,8,disabled
1266bb7a-fd09-41b7-a98e-bd26a0ef60f5,1722485254,biweekly,monday,2024-09-27T21:04:37.617654835Z,26,disabled
